Rxn name	Formula	Gene-reaction association	LB	UB	Objective
y003681	ddca[erm]  -> ddca[lp] 		  0.00	1000.00	  0.00
y003682	s_2835[erm]  -> s_2844[lp] 		  0.00	1000.00	  0.00
y003683	s_2869[erm]  -> s_2873[lp] 		  0.00	1000.00	  0.00
y003684	s_2870[erm]  -> s_2875[lp] 		  0.00	1000.00	  0.00
y003717	epist[erm]  -> epist[lp] 		  0.00	1000.00	  0.00
y003718	fecost[erm]  -> fecost[lp] 		  0.00	1000.00	  0.00
y003719	lanost[erm]  -> lanost[lp] 		  0.00	1000.00	  0.00
y003720	zymst[erm]  -> zymst[lp] 		  0.00	1000.00	  0.00
y003721	s_3443[erm]  -> s_3656[lp] 		  0.00	1000.00	  0.00
y003722	s_3442[erm]  -> s_3658[lp] 		  0.00	1000.00	  0.00
y003723	s_3434[erm]  -> s_3659[lp] 		  0.00	1000.00	  0.00
y003724	s_3433[erm]  -> s_3661[lp] 		  0.00	1000.00	  0.00
y003725	s_3437[erm]  -> s_3662[lp] 		  0.00	1000.00	  0.00
y003726	s_3436[erm]  -> s_3663[lp] 		  0.00	1000.00	  0.00
y003727	s_3440[erm]  -> s_3664[lp] 		  0.00	1000.00	  0.00
y003728	s_3439[erm]  -> s_3666[lp] 		  0.00	1000.00	  0.00
y003729	s_3446[erm]  -> s_3667[lp] 		  0.00	1000.00	  0.00
y003730	s_3445[erm]  -> s_3668[lp] 		  0.00	1000.00	  0.00
y003901	s_2864[ce]  -> s_2869[erm] 		  0.00	1000.00	  0.00
y003902	s_2866[ce]  -> s_2870[erm] 		  0.00	1000.00	  0.00
y003927	s_3446[erm]  -> s_3669[ce] 		  0.00	1000.00	  0.00
y003928	s_3445[erm]  -> s_3670[ce] 		  0.00	1000.00	  0.00
y003937	s_2869[erm]  -> s_1085[er] 		  0.00	1000.00	  0.00
y003938	s_2870[erm]  -> s_0507[er] 		  0.00	1000.00	  0.00
y003939	ergst[er]  -> ergst[erm] 		  0.00	1000.00	  0.00
y003940	pi[er]  -> pi[erm] 		  0.00	1000.00	  0.00
y003957	h[m]  -> h[mm] 		  0.00	1000.00	  0.00
y003958	glyc3p[m]  -> glyc3p[mm] 		  0.00	1000.00	  0.00
y003959	cmp[m]  -> cmp[mm] 		  0.00	1000.00	  0.00
y003960	ctp[m]  -> ctp[mm] 		  0.00	1000.00	  0.00
y003961	pi[m]  -> pi[mm] 		  0.00	1000.00	  0.00
y003962	ppi[m]  -> ppi[mm] 		  0.00	1000.00	  0.00
y003987	ps_cho[erm]  -> ps_cho[c] 		  0.00	1000.00	  0.00
y003996	pchol_cho[erm]  -> pchol_cho[c] 		  0.00	1000.00	  0.00
y004005	pe_cho[erm]  -> pe_cho[c] 		  0.00	1000.00	  0.00
y004038	tag_cho[erm]  -> tag_cho[c] 		  0.00	1000.00	  0.00
y004040	hemeA[m]  -> hemeA[c] 		  0.00	1000.00	  0.00
y004043	raffin[e]  -> 		  0.00	   Inf	  0.00
y004044	6dg[e]  -> 		  0.00	   Inf	  0.00
y102462	m567[erm] + m1647[erm]  -> coa[erm] + m1648[erm] 	YALI0_F02937g	  0.00	1000.00	  0.00
y102812	m789[mm] + m790[mm]  -> coa[mm] + m791[mm] 		  0.00	1000.00	  0.00
y103128	h2o[erm] + m1677[erm]  -> pi[erm] + m1648[erm] 	YALI0_D05995g	  0.00	1000.00	  0.00
y103136	h2o[gm] + m1678[gm]  -> pi[gm] + m1679[gm] 	YALI0_D05995g	  0.00	1000.00	  0.00
y103160	h2o[erm] + m1681[erm]  -> pi[erm] + m1648[erm] 	YALI0_D05995g	  0.00	1000.00	  0.00
y103168	h2o[gm] + m1682[gm]  -> pi[gm] + m1679[gm] 	YALI0_D05995g	  0.00	1000.00	  0.00
y103208	h2o[erm] + m1684[erm]  -> pi[erm] + m1681[erm] 	YALI0_F12177g	  0.00	1000.00	  0.00
y103216	h2o[vm] + m17[vm]  -> pi[vm] + m15[vm] 	YALI0_E33099g and YALI0_B22682g	  0.00	1000.00	  0.00
y103332	atp[gm] + m1688[gm]  -> adp[gm] + m1687[gm] 		  0.00	1000.00	  0.00
y103340	atp[vm] + m1686[vm]  -> adp[vm] + m1685[vm] 		  0.00	1000.00	  0.00
y103554	m1670[c]  -> m1649[erm] 		  0.00	1000.00	  0.00
y103562	m1393[c]  -> m1648[erm] 		  0.00	1000.00	  0.00
y103588	m1670[c]  -> m1642[lp] 		  0.00	1000.00	  0.00
y103616	m1646[ce]  -> m1669[c] 		  0.00	1000.00	  0.00
y103624	m1645[ce]  -> m1680[c] 		  0.00	1000.00	  0.00
y103632	m1672[n]  -> m1669[c] 		  0.00	1000.00	  0.00
y103640	m1673[n]  -> m1670[c] 		  0.00	1000.00	  0.00
y103654	m17[vm]  -> m1683[c] 		  0.00	1000.00	  0.00
y103672	m1674[mm]  -> m1670[c] 		  0.00	1000.00	  0.00
y103685	tag_cho[erm]  -> m1640[lp] 		  0.00	1000.00	  0.00
y103731	pchol_cho[erm]  -> m1701[lp] 		  0.00	1000.00	  0.00
y103739	pe_cho[erm]  -> m1700[lp] 		  0.00	1000.00	  0.00
y103747	m1657[erm]  -> m1702[lp] 		  0.00	1000.00	  0.00
y103751	m1656[erm]  -> m1699[lp] 		  0.00	1000.00	  0.00
y103755	m1705[lp]  -> m378[erm] 		  0.00	1000.00	  0.00
y103759	m378[erm]  -> m383[mm] 		  0.00	1000.00	  0.00
y103765	ps_cho[erm]  -> m868[mm] 		  0.00	1000.00	  0.00
y103773	m870[mm]  -> pe_cho[erm] 		  0.00	1000.00	  0.00
y103781	pchol_cho[erm]  -> m791[mm] 		  0.00	1000.00	  0.00
y103789	m1649[erm]  -> m1704[gm] 		  0.00	1000.00	  0.00
y103797	m378[erm]  -> m1688[gm] 		  0.00	1000.00	  0.00
y103805	m1648[erm]  -> m1679[gm] 		  0.00	1000.00	  0.00
y103813	ps_cho[erm]  -> m872[gm] 		  0.00	1000.00	  0.00
y103821	m874[gm]  -> pe_cho[erm] 		  0.00	1000.00	  0.00
y103829	m378[erm]  -> m1686[vm] 		  0.00	1000.00	  0.00
y103837	m1648[erm]  -> m897[vm] 		  0.00	1000.00	  0.00
y103845	ps_cho[erm]  -> m875[vm] 		  0.00	1000.00	  0.00
y103853	m877[vm]  -> pe_cho[erm] 		  0.00	1000.00	  0.00
y103861	m15[vm]  -> m1677[erm] 		  0.00	1000.00	  0.00
y103869	m1648[erm]  -> m1644[ce] 		  0.00	1000.00	  0.00
y103877	pchol_cho[erm]  -> m1659[ce] 		  0.00	1000.00	  0.00
y103885	pe_cho[erm]  -> m1662[ce] 		  0.00	1000.00	  0.00
y103893	ps_cho[erm]  -> m1665[ce] 		  0.00	1000.00	  0.00
y103903	m1675[ce]  -> m378[erm] 		  0.00	1000.00	  0.00
y103911	m1645[ce]  -> m1681[erm] 		  0.00	1000.00	  0.00
y103919	m1646[ce]  -> m1684[erm] 		  0.00	1000.00	  0.00
y103929	m1648[erm]  -> m1706[n] 		  0.00	1000.00	  0.00
y103941	m15[vm]  -> m1678[gm] 		  0.00	1000.00	  0.00
y103949	m17[vm]  -> m22[ce] 		  0.00	1000.00	  0.00
y200004	h2o[e] + m1807[e]  -> s_2822[e] + m1805[e] 	YALI0_A20350g	  0.00	1000.00	  0.00
y200005	h2o[e] + m1805[e]  -> s_2822[e] + m1806[e] 	YALI0_A20350g	  0.00	1000.00	  0.00
y200007	atp[p] + coa[p] + s_2882[p]  -> amp[p] + btcoa[p] + ppi[p] 	YALI0_E16016g	  0.00	1000.00	  0.00
y200009	h[lp] + nadph[lp] + m572[lp]  -> nadp[lp] + m577[lp] 		  0.00	1000.00	  0.00
y300001	m1785[e]  -> m1786[c] 	YALI0_B02544g or YALI0_C20265g	  0.00	1000.00	  0.00
y300002	m1787[e]  -> m1788[c] 	YALI0_B02544g or YALI0_C20265g	  0.00	1000.00	  0.00
y300003	h[c] + nadph[c] + o2[c] + m1786[c]  -> h2o[c] + nadp[c] + m1789[c] 	YALI0_E25982g or YALI0_B13816g	  0.00	1000.00	  0.00
y300005	h[c] + nadph[c] + o2[c] + m1791[c]  -> h2o[c] + nadp[c] + m1792[c] 	YALI0_B01848g or YALI0_B13816g	  0.00	1000.00	  0.00
y300007	h[c] + nadph[c] + o2[c] + m1788[c]  -> h2o[c] + nadp[c] + m1794[c] 	YALI0_B01848g or YALI0_B13816g or YALI0_F01320g	  0.00	1000.00	  0.00
y300012	atp[p] + coa[p] + m1796[p]  -> amp[p] + ppi[p] + m1797[p] 	YALI0_E16016g	  0.00	1000.00	  0.00
y300013	h2o[p] + m1797[p]  -> coa[p] + h[p] + m1796[p] 	YALI0_F14729g	  0.00	1000.00	  0.00
y300014	atp[c] + h2o[c] + m1798[c]  -> adp[c] + h[c] + pi[c] + m1797[p] 	YALI0_D04246g and YALI0_A06655g	  0.00	1000.00	  0.00
y300015	m1803[e]  -> icit[c] 		  0.00	1000.00	  0.00
y300016	m1799[e]  -> m1801[c] 		  0.00	1000.00	  0.00
y300017	m1801[c]  -> m1796[p] 	YALI0_C04092g	  0.00	1000.00	  0.00
y300018	m1798[c]  -> m1731[erm] 		  0.00	1000.00	  0.00
y300019	m1798[c]  -> m1735[lp] 		  0.00	1000.00	  0.00
y300020	m1798[c]  -> m1743[mm] 		  0.00	1000.00	  0.00
y300021	m1802[e]  -> m1791[c] 	YALI0_B02544g or YALI0_C20265g	  0.00	1000.00	  0.00
y300022	o2[c] + m1789[c]  -> h2o2[c] + m1790[c] 	YALI0_B14014g	  0.00	1000.00	  0.00
y300023	o2[c] + m1792[c]  -> h2o2[c] + m1793[c] 	YALI0_B14014g	  0.00	1000.00	  0.00
y300024	o2[c] + m1794[c]  -> h2o2[c] + m1795[c] 	YALI0_B14014g	  0.00	1000.00	  0.00
y300028	m1801[c]  -> m1761[lp] 		  0.00	1000.00	  0.00
y300029	5 h[m] + nadh[m] + q6[m]  -> 4 h[c] + nad[m] + q6h2[m] 		  0.00	1000.00	  0.00
y300030	leu__L[m]  -> leu__L[c] 		  0.00	1000.00	  0.00
y300031	xan[c] + h2o[c] + nad[c]  -> h[c] + nadh[c] + m1818[c] 	YALI0_A06974g	  0.00	1000.00	  0.00
y300034	m1817[c]  -> alltn[c] + co2[c] 	YALI0_A01111g	  0.00	1000.00	  0.00
y300036	o2[c] + m1822[c]  -> h[c] + m1820[c] 		  0.00	1000.00	  0.00
y300037	m1820[c]  -> m1819[c] 		  0.00	1000.00	  0.00
y300038	h2o[c] + m1819[c]  -> fum[c] + h[c] + m1821[c] 		  0.00	1000.00	  0.00
y300039	adp[c] + e4p[c]  -> atp[c] + m1827[c] 		  0.00	1000.00	  0.00
y300040	h[c] + nadh[c] + m1827[c]  -> nad[c] + m1825[c] 		  0.00	1000.00	  0.00
y300041	m1825[c]  -> m1826[e] 		  0.00	1000.00	  0.00
y300042	xylu__D[c] + h[c] + nadh[c]  -> nad[c] + m1823[c] 		  0.00	1000.00	  0.00
y300043	m1804[c]  -> m1824[e] 		  0.00	1000.00	  0.00
y300047	fad[m] + m1828[m]  -> fadh2[m] + m1831[m] 	YALI0_D12573g	  0.00	1000.00	  0.00
y300049	h2o[m] + m1832[m]  -> hmgcoa[m] 		  0.00	1000.00	  0.00
y300067	ser__L[c]  -> m1811[c] 	YALI0_B19360g	  0.00	1000.00	  0.00
y300079	m1652[mm]  -> glyc[c] 		  0.00	1000.00	  0.00
y300080	m1803[e]  -> 		  0.00	   Inf	  0.00
y300081	m1826[e]  -> 		  0.00	   Inf	  0.00
y300082	m1824[e]  -> 		  0.00	   Inf	  0.00
carbohydrate_pseudoreaction	0.4068 chtn[c] + 0.0032 tre[c] + 0.4415 13BDglcn[c] + 0.1104 mannan[c]  -> carbohydrate[c] 		  0.00	1000.00	  0.00
RNA_pseudoreaction	0.0757 amp[c] + 0.0578 cmp[c] + 0.093 gmp[c] + 0.0623 ump[c]  -> RNA[c] 		  0.00	1000.00	  0.00
DNA_pseudoreaction	0.0383 damp[c] + 0.0377 dcmp[c] + 0.0377 dgmp[c] + 0.0383 dtmp[c]  -> DNA[c] 		  0.00	1000.00	  0.00
xPOOL_AC_EM_REV	0.951 m567[erm]  -> 0.003 ddcacoa[erm] + 0.002 tdcoa[erm] + 0.19 pmtcoa[erm] + 0.042 stcoa[erm] + 0.515 ocdce9coa[erm] + 0.199 m1731[erm] 		  0.00	1000.00	  0.00
xPOOL_AC_LP_REV	0.951 m570[lp]  -> 0.003 ddcacoa[lp] + 0.002 tdcoa[lp] + 0.19 pmtcoa[lp] + 0.042 stcoa[lp] + 0.515 ocdce9coa[lp] + 0.199 m1735[lp] 		  0.00	1000.00	  0.00
xPOOL_AC_MM_REV	0.951 m790[mm]  -> 0.515 ocdce9coa[mm] + 0.199 m1743[mm] + 0.003 m1738[mm] + 0.002 m1739[mm] + 0.19 m1741[mm] + 0.042 m1742[mm] 		  0.00	1000.00	  0.00
xPOOL_FA_EM_REV	0.951 m1658[erm]  -> 0.003 ddca[erm] + 0.002 s_2835[erm] + 0.19 hdca[erm] + 0.042 ocdca[erm] + 0.515 ocdcea[erm] + 0.199 m1749[erm] 		  0.00	1000.00	  0.00
xPOOL_FA_EN_REV	0.951 m1661[ce]  -> 0.515 ocdcea[ce] + 0.19 hdca[ce] + 0.042 ocdca[ce] + 0.003 m1753[ce] + 0.002 m1754[ce] + 0.199 m1756[ce] 		  0.00	1000.00	  0.00
xPOOL_FA_LP_REV	0.951 m1641[lp]  -> 0.003 ddca[lp] + 0.002 s_2844[lp] + 0.19 hdca[lp] + 0.042 ocdca[lp] + 0.515 ocdcea[lp] + 0.199 m1761[lp] 		  0.00	1000.00	  0.00
xPOOL_FA_MI_REV	0.951 m1698[m]  -> 0.003 m1765[m] + 0.002 m1766[m] + 0.19 m1768[m] + 0.042 m1770[m] + 0.515 m1771[m] + 0.199 m1772[m] 		  0.00	1000.00	  0.00
xPOOL_FA_MM_REV	0.951 m1655[mm]  -> 0.19 hdca[mm] + 0.042 ocdca[mm] + 0.003 m1777[mm] + 0.002 m1778[mm] + 0.515 m1781[mm] + 0.199 m1782[mm] 		  0.00	1000.00	  0.00
y000088_REV	s_0263[c] + h2o[c]  -> ppmi12346p[c] + 2 h[c] + pi[c] 	YALI0_B13464g	  0.00	1000.00	  0.00
y000089_REV	s_0309[c] + h2o[c]  -> ppmi12346p[c] + 2 h[c] + pi[c] 	YALI0_B13464g	  0.00	1000.00	  0.00
AMAOTr_REV	dann[c] + m259[c]  -> amet[c] + m172[c] 	YALI0_A08734g or YALI0_C05709g	  0.00	1000.00	  0.00
y000208_REV	argsuc[c] + amp[c] + ppi[c] + h[c]  -> atp[c] + CE1787[c] + citr__L[c] 		  0.00	1000.00	  0.00
DBTS_REV	adp[c] + dtbt[c] + 3 h[c] + pi[c]  -> atp[c] + co2[c] + dann[c] 	YALIUNK1	  0.00	1000.00	  0.00
y000336_REV	coa[lp] + m1640[lp]  -> m570[lp] + m1642[lp] 	YALI0_E32769g	  0.00	1000.00	  0.00
y000399_REV	amp[p] + dccoa[p] + ppi[p]  -> atp[p] + coa[p] + dca[p] 	YALI0_E16016g	  0.00	1000.00	  0.00
y000400_REV	amp[p] + ddcacoa[p] + ppi[p]  -> atp[p] + coa[p] + ddca[p] 	YALI0_E16016g	  0.00	1000.00	  0.00
y000402_REV	amp[p] + pmtcoa[p] + ppi[p]  -> atp[p] + coa[p] + hdca[p] 	YALI0_E16016g	  0.00	1000.00	  0.00
y000410_REV	amp[p] + occoa[p] + ppi[p]  -> atp[p] + coa[p] + octa[p] 	YALI0_E16016g	  0.00	1000.00	  0.00
y000412_REV	amp[p] + tdcoa[p] + ppi[p]  -> atp[p] + coa[p] + s_1166[p] 	YALI0_E16016g	  0.00	1000.00	  0.00
GTHPm_REV	gthox[m] + 2 h2o[m]  -> 2 gthrd[m] + h2o2[m] 	YALI0_F21219g	  0.00	1000.00	  0.00
ASNN_REV	nh3[c] + CE1787[c]  -> h2o[c] + asn__L[c] 		  0.00	1000.00	  0.00
y001096_REV	mev__R[c]  -> mev__R[e] 		  0.00	1000.00	  0.00
y001099_REV	2oxoadp[c] + akg[m]  -> 2oxoadp[m] + akg[c] 	YALI0_D02629g	  0.00	1000.00	  0.00
3DH5HPBtm_REV	3dh5hpb[m]  -> 3dh5hpb[c] 		  0.00	1000.00	  0.00
y001103_REV	5fthf[c]  -> 5fthf[e] 		  0.00	1000.00	  0.00
y001104_REV	h[c] + m172[c]  -> h[e] + 8aonn[e] 	YALI0_F01078g or YALI0_A19558g or YALI0_E07205g or YALI0_D17688g or YALI0_A03135g or YALI0_D00495g or YALI0_E18139g or YALI0_A07579g	  0.00	1000.00	  0.00
y001106_REV	ac[e]  -> ac[c] 	YALI0_C23298g or YALI0_C23617g or YALI0_E12837g or YALI0_E27291g or YALI0_F13145g or YALI0_F16225g	  0.00	1000.00	  0.00
y001110_REV	adp[m] + atp[c]  -> adp[c] + atp[m] 	YALI0_A10659g or YALI0_D08228g or YALI0_F19712g	  0.00	1000.00	  0.00
y001112_REV	akg[m] + cit[c]  -> akg[c] + cit[m] 	YALI0_B10736g	  0.00	1000.00	  0.00
y001115_REV	nh3[c]  -> nh3[e] 	YALI0_E27203g or YALI0_F12925g or YALI0_F16896g	  0.00	1000.00	  0.00
y001121_REV	s_0488[g]  -> s_0487[er] 		  0.00	1000.00	  0.00
y001122_REV	s_0491[g]  -> s_0490[er] 		  0.00	1000.00	  0.00
y001123_REV	s_0494[g]  -> s_0493[er] 		  0.00	1000.00	  0.00
y001124_REV	s_0497[g]  -> s_0496[er] 		  0.00	1000.00	  0.00
CITtam_REV	mal__L[c] + cit[m]  -> mal__L[m] + cit[c] 	YALI0_F26323g	  0.00	1000.00	  0.00
CITtbm_REV	cit[m] + pep[c]  -> cit[c] + pep[m] 	YALI0_F26323g	  0.00	1000.00	  0.00
CITtcm_REV	cit[m] + icit[c]  -> cit[c] + icit[m] 	YALI0_F26323g	  0.00	1000.00	  0.00
D_LACt2_REV	lac__D[c] + h[c]  -> lac__D[e] + h[e] 	YALI0_C15488g or YALI0_C21406g or YALI0_D20108g or YALI0_D24607g or YALI0_E32901g	  0.00	1000.00	  0.00
EPISTt_REV	epist[c]  -> epist[e] 	YALI0_E14729g or YALI0_F17996g or YALI0_D25828g or YALI0_B02544g or YALI0_C20265g or YALI0_B12980g	  0.00	1000.00	  0.00
ERGSTt_REV	ergst[c]  -> ergst[e] 	YALI0_E14729g or YALI0_F17996g or YALI0_D25828g or YALI0_B02544g or YALI0_C20265g or YALI0_B12980g	  0.00	1000.00	  0.00
ETHAt_REV	etha[c]  -> etha[e] 		  0.00	1000.00	  0.00
FECOSTt_REV	fecost[c]  -> fecost[e] 	YALI0_B02544g or YALI0_F17996g or YALI0_B12980g or YALI0_C20265g or YALI0_E14729g	  0.00	1000.00	  0.00
y001164_REV	fol[c]  -> fol[e] 		  0.00	1000.00	  0.00
y001168_REV	gthrd[v]  -> gthrd[c] 	YALI0_E25069g or YALI0_F12089g	  0.00	1000.00	  0.00
G3PIt_REV	g3pi[c]  -> g3pi[e] 	YALI0_D08382g	  0.00	1000.00	  0.00
G3PCt_REV	g3pc[c]  -> g3pc[e] 	YALI0_D08382g	  0.00	1000.00	  0.00
GLYt2r_REV	h[c] + gly[c]  -> h[e] + gly[e] 	YALI0_B09537g or YALI0_B16522g or YALI0_B19492g or YALI0_B19800g or YALI0_C00451g or YALI0_C09889g or YALI0_C17237g or YALI0_D15422g or YALI0_E10219g or YALI0_F19866g	  0.00	1000.00	  0.00
GUAt2r_REV	gua[c] + h[c]  -> gua[e] + h[e] 	YALI0_D07392g or YALI0_F30569g	  0.00	1000.00	  0.00
IPDPtm_REV	ipdp[m]  -> ipdp[c] 		  0.00	1000.00	  0.00
ALAt2r_REV	h[c] + ala__L[c]  -> h[e] + ala__L[e] 	YALI0_B09537g or YALI0_B16522g or YALI0_B19492g or YALI0_B19800g or YALI0_C00451g or YALI0_C09889g or YALI0_C17237g or YALI0_D15422g or YALI0_E10219g or YALI0_F19866g	  0.00	1000.00	  0.00
ARGt2r_REV	h[c] + arg__L[c]  -> h[e] + arg__L[e] 	YALI0_B16522g or YALI0_B19338g or YALI0_B19492g or YALI0_B19800g or YALI0_C00451g or YALI0_C09889g or YALI0_C17237g or YALI0_E10219g or YALI0_F19866g	  0.00	1000.00	  0.00
ASNt2r_REV	h[c] + asn__L[c]  -> h[e] + asn__L[e] 	YALI0_B16522g or YALI0_B19492g or YALI0_B19800g or YALI0_C00451g or YALI0_C09889g or YALI0_C17237g or YALI0_D15422g or YALI0_E10219g or YALI0_F19866g	  0.00	1000.00	  0.00
y001190_REV	h[c] + CE1787[c]  -> h[e] + CE1787[e] 	YALI0_B16522g or YALI0_B19492g or YALI0_B19800g or YALI0_C00451g or YALI0_C09889g or YALI0_C17237g or YALI0_D15422g or YALI0_E10219g or YALI0_E20713g or YALI0_F19866g	  0.00	1000.00	  0.00
CRNt_REV	crn[c]  -> crn[e] 	YALI0_C07678g	  0.00	1000.00	  0.00
CYSt2r_REV	h[c] + cys__L[c]  -> h[e] + cys__L[e] 	YALI0_B16522g or YALI0_B19492g or YALI0_B19800g or YALI0_C09889g or YALI0_C17237g or YALI0_E10219g or YALI0_F19866g	  0.00	1000.00	  0.00
GLUt2r_REV	h[c] + glu__L[c]  -> h[e] + glu__L[e] 	YALI0_B16522g or YALI0_B19492g or YALI0_B19800g or YALI0_C00451g or YALI0_C09889g or YALI0_C17237g or YALI0_D15422g or YALI0_E10219g or YALI0_E20713g or YALI0_F19866g	  0.00	1000.00	  0.00
GLNt2r_REV	h[c] + gln__L[c]  -> h[e] + gln__L[e] 	YALI0_B16522g or YALI0_B19492g or YALI0_B19800g or YALI0_C00451g or YALI0_C09889g or YALI0_C17237g or YALI0_D15422g or YALI0_E10219g or YALI0_F19866g	  0.00	1000.00	  0.00
HISt2r_REV	h[c] + his__L[c]  -> h[e] + his__L[e] 	YALI0_B16522g or YALI0_B19492g or YALI0_B19800g or YALI0_C09889g or YALI0_C17237g or YALI0_E10219g or YALI0_F19866g	  0.00	1000.00	  0.00
ILEt2r_REV	h[c] + ile__L[c]  -> h[e] + ile__L[e] 	YALI0_B16522g or YALI0_B19492g or YALI0_B19800g or YALI0_C09889g or YALI0_C17237g or YALI0_E10219g or YALI0_F19866g	  0.00	1000.00	  0.00
y001206_REV	lac__L[m]  -> lac__L[c] 	YALI0_C15488g or YALI0_C21406g or YALI0_D20108g or YALI0_D24607g or YALI0_E32901g	  0.00	1000.00	  0.00
LEUt2r_REV	h[c] + leu__L[c]  -> h[e] + leu__L[e] 	YALI0_B16522g or YALI0_B19492g or YALI0_B19800g or YALI0_C09889g or YALI0_C17237g or YALI0_E10219g or YALI0_F19866g	  0.00	1000.00	  0.00
LYSt2r_REV	h[c] + lys__L[c]  -> h[e] + lys__L[e] 	YALI0_B09537g or YALI0_B16522g or YALI0_B19338g or YALI0_B19492g or YALI0_B19800g or YALI0_C09889g or YALI0_C17237g or YALI0_E10219g or YALI0_F19866g	  0.00	1000.00	  0.00
METt2r_REV	h[c] + met__L[c]  -> h[e] + met__L[e] 	YALI0_B16522g or YALI0_B19492g or YALI0_B19800g or YALI0_C09889g or YALI0_C17237g or YALI0_E10219g or YALI0_F19866g or YALI0_F25795g	  0.00	1000.00	  0.00
PHEt2r_REV	h[c] + phe__L[c]  -> h[e] + phe__L[e] 	YALI0_B16522g or YALI0_B19492g or YALI0_B19800g or YALI0_C09889g or YALI0_C17237g or YALI0_E10219g or YALI0_F19866g	  0.00	1000.00	  0.00
PROt2r_REV	h[c] + pro__L[c]  -> h[e] + pro__L[e] 	YALI0_B09537g or YALI0_B16522g or YALI0_B19492g or YALI0_B19800g or YALI0_C09889g or YALI0_C17237g or YALI0_D15422g or YALI0_E10219g or YALI0_F19866g	  0.00	1000.00	  0.00
SERt2r_REV	h[c] + ser__L[c]  -> h[e] + ser__L[e] 	YALI0_B16522g or YALI0_B19492g or YALI0_B19800g or YALI0_C00451g or YALI0_C09889g or YALI0_C17237g or YALI0_D15422g or YALI0_E10219g or YALI0_E20713g or YALI0_F19866g	  0.00	1000.00	  0.00
THRt2r_REV	h[c] + thr__L[c]  -> h[e] + thr__L[e] 	YALI0_B16522g or YALI0_B19492g or YALI0_B19800g or YALI0_C09889g or YALI0_C17237g or YALI0_E10219g or YALI0_F19866g	  0.00	1000.00	  0.00
TRPt2r_REV	h[c] + trp__L[c]  -> h[e] + trp__L[e] 	YALI0_B16522g or YALI0_B19492g or YALI0_B19800g or YALI0_C09889g or YALI0_C17237g or YALI0_E10219g or YALI0_F19866g	  0.00	1000.00	  0.00
TYRt2r_REV	h[c] + tyr__L[c]  -> h[e] + tyr__L[e] 	YALI0_B16522g or YALI0_B19492g or YALI0_B19800g or YALI0_C09889g or YALI0_C17237g or YALI0_E10219g or YALI0_F19866g	  0.00	1000.00	  0.00
VALt2r_REV	h[c] + val__L[c]  -> h[e] + val__L[e] 	YALI0_B16522g or YALI0_B19492g or YALI0_B19800g or YALI0_C09889g or YALI0_C17237g or YALI0_E10219g or YALI0_F19866g	  0.00	1000.00	  0.00
LANOSTt_REV	lanost[c]  -> lanost[e] 	YALI0_E14729g or YALI0_F17996g or YALI0_D25828g or YALI0_B02544g or YALI0_C20265g or YALI0_B12980g	  0.00	1000.00	  0.00
NACt_REV	nac[c]  -> nac[e] 	YALI0_F21109g or YALI0_E27247g or YALI0_F19536g or YALI0_C08569g or YALI0_D10043g or YALI0_F28193g or YALI0_E20273g or YALI0_D12100g or YALI0_C02783g or YALI0_E20471g or YALI0_F05984g or YALI0_F28369g	  0.00	1000.00	  0.00
y001236_REV	ocdca[p]  -> ocdca[c] 		  0.00	1000.00	  0.00
ORNt2r_REV	h[c] + orn[c]  -> h[e] + orn[e] 	YALI0_B16522g or YALI0_B19338g or YALI0_B19492g or YALI0_B19800g or YALI0_C00451g or YALI0_C09889g or YALI0_C17237g or YALI0_E10219g or YALI0_F19866g	  0.00	1000.00	  0.00
PNTOt2_REV	pnto__R[c] + h[c]  -> h[e] + pnto__R[e] 	YALI0_F06842g	  0.00	1000.00	  0.00
PENDPtm_REV	pendp[m]  -> pendp[c] 		  0.00	1000.00	  0.00
PIt2r_REV	h[c] + pi[c]  -> h[e] + pi[e] 	YALI0_A15125g or YALI0_A21307g or YALI0_E23859g or YALI0_E31064g	  0.00	1000.00	  0.00
Kt2r_REV	h[c] + k[c]  -> h[e] + k[e] 	YALI0_B17864g	  0.00	1000.00	  0.00
PTRCt3i_REV	h[e] + ptrc[c]  -> h[c] + ptrc[e] 	YALI0_A15576g or YALI0_F07062g	  0.00	1000.00	  0.00
y001252_REV	h[c] + ptrc[v]  -> h[v] + ptrc[c] 	YALI0_A15576g or YALI0_F07062g	  0.00	1000.00	  0.00
y001253_REV	h[c] + pydxn[c]  -> h[e] + pydxn[e] 	YALI0_D07392g	  0.00	1000.00	  0.00
PYRt2_REV	h[c] + pyr[c]  -> h[e] + pyr[e] 	YALI0_C15488g or YALI0_C21406g or YALI0_D20108g or YALI0_D24607g or YALI0_E32901g	  0.00	1000.00	  0.00
AMETtm_REV	amet[m]  -> amet[c] 	YALI0_C19195g	  0.00	1000.00	  0.00
NAt3_1_REV	h[c] + na1[e]  -> h[e] + na1[c] 	YALI0_C00759g or YALI0_E02156g	  0.00	1000.00	  0.00
SPMDt3i_REV	h[e] + spmd[c]  -> h[c] + spmd[e] 	YALI0_A15576g or YALI0_B04202g or YALI0_B16522g or YALI0_B19492g or YALI0_B19800g or YALI0_C07678g or YALI0_C09889g or YALI0_C15807g or YALI0_C17237g or YALI0_E10219g or YALI0_F07062g or YALI0_F19866g	  0.00	1000.00	  0.00
