Rxn name	Formula	Gene-reaction association	LB	UB	Objective
r_0070	s_5131[c] + s_0803[c] + s_1207[c]  -> s_0180[c] + 2 s_0794[c] + s_1212[c] 	KLMA_20673 or KLMA_50012 or KLMA_40404 or KLMA_10742 or KLMA_20672	  0.00	   Inf	  0.00
r_0074	s_1198[c] + s_1566[c]  -> s_0580[c] + s_0794[c] + s_1203[c] 	KLMA_70044	  0.00	   Inf	  0.00
r_0077	s_0961[c] + s_1198[c]  -> s_0794[c] + s_5099[c] + s_1203[c] 	KLMA_70044	  0.00	   Inf	  0.00
r_0078	s_1198[c] + s_1566[c]  -> s_0794[c] + s_5099[c] + s_1203[c] 	KLMA_70044	  0.00	   Inf	  0.00
r_0082	s_0561[c] + s_1198[c]  -> s_0553[c] + s_0794[c] + s_1203[c] 	KLMA_70044	  0.00	   Inf	  0.00
r_0087	s_5208[c]  -> s_0062[c] + s_0629[c] 	KLMA_30086	  0.00	   Inf	  0.00
r_0090	s_0743[c]  -> s_0739[c] + s_0794[c] + s_1107[c] 	KLMA_10707 or KLMA_80049	  0.00	   Inf	  0.00
r_0091	s_5122[c] + s_1198[c]  -> s_0553[c] + s_0794[c] + s_1203[c] 	KLMA_70044	  0.00	   Inf	  0.00
r_0092	s_1543[c]  -> s_1541[c] 	KLMA_20332	  0.00	   Inf	  0.00
r_0094	s_0434[c] + s_0558[c]  -> s_0394[c] + s_0410[c] + s_0794[c] 	KLMA_20333	 -0.00	   Inf	  0.00
r_0095	s_0803[c] + s_5072[c]  -> s_5088[c] + s_0558[c] 	KLMA_30009	 -0.00	   Inf	  0.00
r_0096	s_0805[e] + s_3715[e]  -> s_0554[e] + s_3716[e] 	KLMA_10518	 -0.00	   Inf	  0.00
r_0098	2 s_0805[e] + s_5312[e]  -> s_5089[e] + 2 s_5276[e] 	KLMA_10518	 -0.00	   Inf	  0.00
r_0101	s_1153[c] + s_1275[c]  -> s_5060[c] + s_0803[c] 	KLMA_20050	 -0.00	   Inf	  0.00
r_0105	s_0805[e] + s_1466[e]  -> s_5089[e] + s_5276[e] 	KLMA_10518	 -0.00	   Inf	  0.00
r_0112	s_1543[c]  -> s_0002[c] + s_0794[c] + s_1538[c] 	KLMA_50197 or KLMA_30497 or KLMA_80197	  0.00	   Inf	  0.00
r_0115	s_1544[c]  -> s_5063[c] 	KLMA_20332	  0.00	   Inf	  0.00
r_0116	s_0412[c] + s_0803[c]  -> s_0419[c] + s_0557[c] + s_0794[c] 		  0.00	   Inf	  0.00
r_0130	s_0034[m] + s_0807[m]  -> s_0027[m] + s_0752[m] + s_0799[m] 	KLMA_30243	  0.00	   Inf	  0.00
r_0131	s_5197[m] + s_1200[m]  -> s_0799[m] + s_5152[m] + s_1205[m] 	KLMA_10097	  0.00	   Inf	  0.00
r_0142	s_0035[c] + s_1198[c]  -> s_0020[c] + s_0794[c] + s_1203[c] 	KLMA_50016 or KLMA_50017	  0.00	   Inf	  0.00
r_0143	s_0020[c] + s_1198[c]  -> s_5178[c] + s_0794[c] + s_1203[c] 	KLMA_50016 or KLMA_50017	  0.00	   Inf	  0.00
r_0166	s_0794[c] + s_1212[c] + s_1275[c] + s_5153[c]  -> s_0803[c] + s_1207[c] + s_5209[c] 	KLMA_10464 or KLMA_20781 or KLMA_30019 or KLMA_40153	  0.00	   Inf	  0.00
r_0176	2 s_0709[m] + 1.5 s_0799[m] + s_1535[m]  -> 2 s_0710[m] + 1.5 s_0794[c] + s_1537[m] 	KLMA_90003 or KLMA_30267	 -0.00	   Inf	  0.00
r_0179	s_5040[c] + s_0687[c] + s_0794[c]  -> s_5192[c] + s_0689[c] 	KLMA_60029 or KLMA_20263	 -0.00	   Inf	  0.00
r_0180	s_0687[c] + s_0794[c] + s_1302[c]  -> s_0689[c] + s_5419[c] 	KLMA_60029 or KLMA_20263	 -0.00	   Inf	  0.00
r_0181	s_0434[c] + s_0529[c] + s_1286[c]  -> s_0423[c] + s_0633[c] + s_1302[c] 	KLMA_30088 or KLMA_70312	 -0.00	   Inf	  0.00
r_0182	s_0803[c] + s_5144[c] + s_1198[c]  -> 2 s_0794[c] + s_1203[c] + s_1286[c] 	KLMA_30107	  0.00	   Inf	  0.00
r_0185	s_0687[c] + s_0794[c] + s_5254[c]  -> s_0689[c] + s_5427[c] 	KLMA_60029 or KLMA_20263	 -0.00	   Inf	  0.00
r_0186	s_0687[c] + s_0794[c] + s_1073[c]  -> s_0689[c] + s_5304[c] 	KLMA_60029 or KLMA_20263	 -0.00	   Inf	  0.00
r_0187	s_0687[c] + s_0794[c] + s_1176[c]  -> s_0689[c] + s_5421[c] 	KLMA_60029 or KLMA_20263	 -0.00	   Inf	  0.00
r_0188	s_0687[c] + s_0794[c] + s_5415[c]  -> s_0689[c] + s_5417[c] 	KLMA_60029 or KLMA_20263	 -0.00	   Inf	  0.00
r_0189	s_5423[c] + s_0687[c] + s_0794[c]  -> s_0689[c] + s_5425[c] 	KLMA_60029 or KLMA_20263	 -0.00	   Inf	  0.00
r_0196	s_0794[c] + s_1203[c] + s_5342[c] + s_1275[c]  -> 2 s_0803[c] + s_1198[c] + s_5221[c] 		 -0.00	   Inf	  0.00
r_0262	s_5637[c]  -> s_5638[c] + s_0803[c] 		 -0.00	   Inf	  0.00
r_0267	s_0794[c] + s_5517[c] + s_1203[c] + s_1275[c]  -> 2 s_0803[c] + s_5668[c] + s_1198[c] 		 -0.00	   Inf	  0.00
r_0312	s_5011[c] + s_5059[c]  -> s_5281[c] + s_0529[c] 	KLMA_30485	 -0.00	   Inf	  0.00
r_0314	s_5281[c] + s_0803[c]  -> s_5059[c] + s_0694[c] 	KLMA_30221	 -0.00	   Inf	  0.00
r_0324	s_5363[r]  -> s_5616[r] 	KLMA_60457	 -0.00	   Inf	  0.00
r_0328	s_0296[c] + 3 s_0794[c] + 3 s_1212[c] + 3 s_1275[c]  -> s_0456[c] + 4 s_0803[c] + 3 s_1207[c] + s_1569[c] 		 -0.00	   Inf	  0.00
r_0329	s_5011[c] + s_0666[c]  -> s_0529[c] + s_0672[c] 	KLMA_30485	 -0.00	   Inf	  0.00
r_0330	s_5365[c] + s_0434[c] + s_0529[c]  -> s_5677[c] + s_0423[c] + s_0633[c] 	KLMA_50235	 -0.00	   Inf	  0.00
r_0335	s_5282[c] + s_0803[c]  -> s_5135[c] + s_0794[c] + s_1467[c] 	KLMA_60006 or KLMA_80180	  0.00	   Inf	  0.00
r_0340	s_0767[c] + s_0803[c]  -> s_0765[c] + s_1322[c] 	KLMA_70183	 -0.00	   Inf	  0.00
r_0343	s_0434[c] + s_0771[c]  -> s_0394[c] + s_0629[c] + s_0794[c] 	KLMA_50161	 -0.00	   Inf	  0.00
r_0344	s_0765[c] + s_1198[c]  -> s_0771[c] + s_0794[c] + s_1203[c] 	KLMA_20619 or KLMA_30016	  0.00	   Inf	  0.00
r_0345	s_0570[c] + s_0794[c] + s_1212[c]  -> s_0765[c] + s_1207[c] 	KLMA_40102 or KLMA_40220 or KLMA_80306 or KLMA_20158 or KLMA_80339 or KLMA_60425	 -0.00	   Inf	  0.00
r_0363	s_5165[c] + s_0469[c]  -> s_0526[c] + s_0794[c] + s_1346[c] 	KLMA_60263	 -0.00	   Inf	  0.00
r_0376	s_5165[c] + s_0474[c]  -> s_0526[c] + s_0794[c] + s_1351[c] 	KLMA_60263	 -0.00	   Inf	  0.00
r_0378	s_5317[c] + s_0794[c] + s_1212[c]  -> s_5174[c] + s_1207[c] 	KLMA_60542	 -0.00	   Inf	  0.00
r_0387	s_5165[c] + s_1416[c]  -> s_0303[c] + s_5688[c] + 2 s_0794[c] 	KLMA_40266	 -0.00	   Inf	  0.00
r_0388	s_5688[c] + 3 s_1416[c]  -> s_5689[c] + 3 s_0794[c] + 3 s_1413[c] 	KLMA_40266	 -0.00	   Inf	  0.00
r_0390	s_5303[c] + s_0474[c]  -> s_5361[c] + s_0526[c] + 2 s_0794[c] 	KLMA_60263	  0.00	   Inf	  0.00
r_0391	s_0526[c] + 2 s_0794[c] + s_5380[c]  -> s_5319[c] + s_0474[c] 	KLMA_60263	  0.00	   Inf	  0.00
r_0392	s_5594[m] + 2 s_5200[m] + 2 s_0799[m] + s_1278[m]  -> 2 s_5199[m] + 2 s_0807[m] + s_5062[m] 	KLMA_40111	  0.00	   Inf	  0.00
r_0394	s_0803[c] + s_5061[c]  -> s_0694[c] + s_5100[c] 	KLMA_10782	 -0.00	   Inf	  0.00
r_0395	s_5061[c] + s_1543[c]  -> s_5219[c] + s_0794[c] + s_1538[c] 	KLMA_20600	 -0.00	   Inf	  0.00
r_0396	s_0434[c] + s_5100[c]  -> s_0394[c] + s_0794[c] + s_5551[c] 	KLMA_40194	 -0.00	   Inf	  0.00
r_0397	s_0434[c] + s_5186[c]  -> s_0394[c] + s_0794[c] + s_5211[c] 	KLMA_40194	 -0.00	   Inf	  0.00
r_0399	s_5237[c] + s_0803[c]  -> s_5219[c] + s_0558[c] 	KLMA_30009	 -0.00	   Inf	  0.00
r_0400	s_0803[c] + s_5552[c]  -> s_5286[c] + s_0794[c] + s_1467[c] 	KLMA_60006 or KLMA_80180	 -0.00	   Inf	  0.00
r_0402	s_5011[c] + s_5186[c]  -> s_0529[c] + s_5593[c] 	KLMA_30063 or KLMA_80123	 -0.00	   Inf	  0.00
r_0403	s_5593[c] + s_0803[c]  -> s_0694[c] + s_5186[c] 	KLMA_10782	 -0.00	   Inf	  0.00
r_0409	s_0803[c] + s_5596[c]  -> s_0694[c] + s_5595[c] 	KLMA_10782	 -0.00	   Inf	  0.00
r_0410	s_1207[c] + s_5163[c]  -> s_0794[c] + s_1212[c] + s_5155[c] 	KLMA_10783	 -0.00	   Inf	  0.00
r_0411	s_1210[m] + s_5164[m]  -> s_0799[m] + s_1214[m] + s_5156[m] 	KLMA_10783	 -0.00	   Inf	  0.00
r_0414	s_5532[c] + 2 s_0750[c]  -> s_5379[c] + s_0754[c] + s_0803[c] 	KLMA_10673 or KLMA_20407	 -0.00	   Inf	  0.00
r_0415	s_5432[c] + 2 s_0750[c]  -> s_5381[c] + s_0754[c] + s_0803[c] 	KLMA_10673 or KLMA_20407	 -0.00	   Inf	  0.00
r_0427	s_5629[m] + s_0688[m] + s_0799[m]  -> s_5658[m] + s_0690[m] 	KLMA_20263	  0.00	   Inf	  0.00
r_0428	s_5631[m] + s_0688[m] + s_0799[m]  -> s_5659[m] + s_0690[m] 	KLMA_20263	  0.00	   Inf	  0.00
r_0439	s_0799[m] + s_1205[m] + s_5140[m] + s_1278[m]  -> 2 s_0807[m] + s_5259[m] + s_1200[m] 		  0.00	   Inf	  0.00
r_0445	s_0394[c] + s_0434[c] + s_0794[c]  -> s_1282[c] + s_1322[c] 	KLMA_10035	 -0.00	   Inf	  0.00
r_0460	s_0201[c] + s_0803[c]  -> s_0390[c] + 2 s_0794[c] + s_1467[c] 	KLMA_10559	 -0.00	   Inf	  0.00
r_0471	s_0803[c] + s_0849[c] + s_1198[c]  -> s_0794[c] + s_1203[c] + s_1565[c] 	KLMA_50183	  0.00	   Inf	  0.00
r_0483	s_0298[c] + s_0434[c]  -> s_1282[c] + s_1467[c] 	KLMA_10035	 -0.00	   Inf	  0.00
r_0489	s_0434[c] + s_1616[c]  -> s_0586[c] + s_0803[c] + s_1620[c] 	KLMA_60077	 -0.00	   Inf	  0.00
r_0490	s_0785[c] + s_1616[c]  -> s_0617[c] + s_0803[c] + s_1620[c] 	KLMA_60077	 -0.00	   Inf	  0.00
r_0516	s_5194[c] + s_0803[c]  -> s_5385[c] 	KLMA_60002	 -0.00	   Inf	  0.00
r_0517	s_5130[c] + s_0803[c]  -> s_5285[c] 	KLMA_60002	 -0.00	   Inf	  0.00
r_0524	s_0803[c] + s_1543[c]  -> s_0567[c] + 2 s_0794[c] + s_1545[c] 	KLMA_10559	 -0.00	   Inf	  0.00
r_0561	s_0539[c] + s_0794[c] + s_1616[c]  -> s_0590[c] + s_0803[c] + s_1620[c] 	KLMA_60077	 -0.00	   Inf	  0.00
r_0562	s_0656[c] + s_0803[c] + s_1620[c]  -> s_0794[c] + s_1616[c] + s_1559[c] 	KLMA_60077	  0.00	   Inf	  0.00
r_0584	s_0182[m] + s_0957[m]  -> s_0993[m] + s_1401[m] 	KLMA_40139	  0.00	   Inf	  0.00
r_0587	s_0803[c] + s_0991[c] + s_1207[c]  -> s_0180[c] + s_0419[c] + s_0794[c] + s_1212[c] 	KLMA_50019	 -0.00	   Inf	  0.00
r_0594	s_0419[c] + s_0434[c] + s_0973[c]  -> s_0423[c] + s_0633[c] + s_0794[c] + s_0969[c] 	KLMA_70281 or KLMA_20665	 -0.00	   Inf	  0.00
r_0595	s_0803[c] + s_0969[c]  -> s_0419[c] + s_0973[c] 	KLMA_50345	 -0.00	   Inf	  0.00
r_0596	s_0434[c] + s_0803[c] + s_0973[c] + s_0999[c]  -> s_0423[c] + s_0633[c] + s_0794[c] + s_0969[c] + s_0991[c] 	KLMA_70281 or KLMA_20665	 -0.00	   Inf	  0.00
r_0606	s_0434[c] + s_0973[c] + s_0979[c]  -> s_0015[c] + s_0423[c] + s_0633[c] + s_0794[c] 	KLMA_10180	 -0.00	   Inf	  0.00
r_0610	s_0803[c] + s_1003[c] + s_1275[c]  -> s_0419[c] + s_0779[c] + s_0837[c] 	KLMA_10437 or KLMA_20774 or KLMA_30640	 -0.00	   Inf	  0.00
r_0622	s_5083[c] + s_1198[c]  -> s_0794[c] + s_5051[c] + s_1203[c] 	KLMA_10097	  0.00	   Inf	  0.00
r_0623	s_5084[m] + s_1200[m]  -> s_0799[m] + s_5052[m] + s_1205[m] 	KLMA_10097	  0.00	   Inf	  0.00
r_0624	s_5083[c] + s_1207[c]  -> s_0794[c] + s_5051[c] + s_1212[c] 	KLMA_10097	  0.00	   Inf	  0.00
r_0626	s_0260[c] + s_1198[c]  -> s_0258[c] + s_0794[c] + s_1203[c] 	KLMA_30477	 -0.00	   Inf	  0.00
r_0643	s_0803[c] + s_1241[c]  -> s_0178[c] + s_0419[c] + s_0794[c] + s_1458[c] 	KLMA_80406 or KLMA_40510	  0.00	   Inf	  0.00
r_0647	s_0373[c] + s_1039[c]  -> s_0529[c] + s_1234[c] 		 -0.00	   Inf	  0.00
r_0648	s_1012[c] + s_1416[c]  -> s_0794[c] + s_1029[c] + s_1413[c] 	KLMA_80050	 -0.00	   Inf	  0.00
r_0656	s_0841[c] + s_1241[c]  -> s_1012[c] + s_1458[c] 	KLMA_40510	 -0.00	   Inf	  0.00
r_0659	s_1389[c] + s_1420[c]  -> s_0303[c] + s_0794[c] + s_1439[c] 	KLMA_80294 or KLMA_50519	 -0.00	   Inf	  0.00
r_0664	s_1420[c] + s_1439[c]  -> s_0303[c] + s_0794[c] + s_1442[c] 	KLMA_80294 or KLMA_50519	 -0.00	   Inf	  0.00
r_0665	s_0794[c] + s_1234[c] + s_5101[c]  -> s_0362[c] + s_5521[c] 	KLMA_40510	 -0.00	   Inf	  0.00
r_0666	s_0981[c] + s_1241[c]  -> s_0794[c] + s_0980[c] + s_1458[c] 	KLMA_40510	 -0.00	   Inf	  0.00
r_0677	s_1039[c]  -> s_5267[c] + s_0803[c] 	KLMA_10018 or KLMA_20637	  0.00	   Inf	  0.00
r_0684	s_5162[c] + s_1198[c]  -> s_5320[c] + s_0794[c] + s_1203[c] 	KLMA_60029	  0.00	   Inf	  0.00
r_0685	s_5625[c] + s_1198[c]  -> s_5314[c] + s_0794[c] + s_1203[c] 	KLMA_60029	  0.00	   Inf	  0.00
r_0686	s_5290[c] + s_0687[c] + s_0794[c]  -> s_5299[c] + s_0689[c] 	KLMA_60029	  0.00	   Inf	  0.00
r_0698	s_0232[c] + s_0373[c] + s_0803[c]  -> s_0162[c] + s_0529[c] + s_0796[e] 	KLMA_50402 or KLMA_60226	 -0.00	   Inf	  0.00
r_0699	s_0233[m] + s_0376[m] + s_0807[m]  -> s_0164[m] + s_0532[m] + s_0799[m] 	KLMA_50402 or KLMA_60226	 -0.00	   Inf	  0.00
r_0714	s_0180[c] + s_0373[c] + s_0803[c]  -> s_0529[c] + s_0794[c] + s_5231[c] 	KLMA_10771 or KLMA_60493	 -0.00	   Inf	  0.00
r_0715	s_0182[m] + s_0376[m] + s_0807[m]  -> s_0532[m] + s_0799[m] + s_0834[m] 	KLMA_10771 or KLMA_60493	 -0.00	   Inf	  0.00
r_0717	s_0180[c] + s_0953[c]  -> s_0176[c] + s_0991[c] 	KLMA_20431	  0.00	   Inf	  0.00
r_0728	s_0180[c] + s_0794[c] + s_5328[c] + s_1275[c]  -> s_5234[c] + s_0456[c] + s_1458[c] 	KLMA_10537	 -0.00	   Inf	  0.00
r_0736	3 s_0794[c] + s_0803[c] + s_1554[c]  -> 2 s_0419[c] + 2 s_0456[c] 	KLMA_40362	 -0.00	   Inf	  0.00
r_0737	s_0434[c] + s_0991[c]  -> s_0394[c] + s_0986[c] 	KLMA_30435	 -0.00	   Inf	  0.00
r_0741	2 s_0794[c] + s_5021[c]  -> s_0456[c] + s_1389[c] 	KLMA_40528	 -0.00	   Inf	  0.00
r_0742	s_0434[c] + s_0445[c] + s_1552[c]  -> s_0394[c] + s_0794[c] + s_1322[c] + s_1554[c] 	KLMA_40362	 -0.00	   Inf	  0.00
r_0744	s_5054[c] + 2 s_0794[c] + s_0803[c]  -> s_1389[c] + s_1552[c] 	KLMA_40359 or KLMA_60553	 -0.00	   Inf	  0.00
r_0750	s_0274[c] + s_0803[c] + s_1198[c]  -> s_0734[c] + 2 s_0794[c] + s_1203[c] 	KLMA_20673 or KLMA_50012 or KLMA_40404 or KLMA_10742 or KLMA_20672	  0.00	   Inf	  0.00
r_0752	s_5180[c] + s_1275[c]  -> s_5322[c] + s_0837[c] 	KLMA_10437 or KLMA_20774 or KLMA_30640	 -0.00	   Inf	  0.00
r_0753	s_0280[c] + s_0803[c]  -> s_0281[c] + s_0419[c] 	KLMA_50328 or KLMA_20827 or KLMA_20834 or KLMA_80318	 -0.00	   Inf	  0.00
r_0755	s_0997[c]  -> s_5333[c] + s_0794[c] + s_0803[c] 		  0.00	   Inf	  0.00
r_0774	s_0803[c] + s_5522[c] + s_1198[c]  -> s_0794[c] + s_5523[c] + s_1203[c] 	KLMA_20673 or KLMA_50012 or KLMA_40404 or KLMA_10742 or KLMA_20672	  0.00	   Inf	  0.00
r_0776	s_5324[c] + s_0803[c] + s_1198[c]  -> s_5168[c] + s_0794[c] + s_1203[c] 	KLMA_20673 or KLMA_50012 or KLMA_40404 or KLMA_10742 or KLMA_20672	  0.00	   Inf	  0.00
r_0777	s_5325[m] + s_0807[m] + s_1200[m]  -> s_5169[m] + s_0799[m] + s_1205[m] 	KLMA_20673 or KLMA_50012 or KLMA_40404 or KLMA_10742 or KLMA_20672	  0.00	   Inf	  0.00
r_0778	s_5324[c] + s_0803[c] + s_1207[c]  -> s_5168[c] + s_0794[c] + s_1212[c] 	KLMA_20673 or KLMA_50012 or KLMA_40404 or KLMA_10742 or KLMA_20672	  0.00	   Inf	  0.00
r_0779	s_5325[m] + s_0807[m] + s_1210[m]  -> s_5169[m] + s_0799[m] + s_1214[m] 	KLMA_20673 or KLMA_50012 or KLMA_40404 or KLMA_10742 or KLMA_20672	  0.00	   Inf	  0.00
r_0780	s_5338[c] + s_0803[c] + s_1198[c]  -> s_5214[c] + s_0794[c] + s_1203[c] 	KLMA_20673 or KLMA_50012 or KLMA_40404 or KLMA_10742 or KLMA_20672	  0.00	   Inf	  0.00
r_0781	s_5339[m] + s_0807[m] + s_1200[m]  -> s_5215[m] + s_0799[m] + s_1205[m] 	KLMA_20673 or KLMA_50012 or KLMA_40404 or KLMA_10742 or KLMA_20672	  0.00	   Inf	  0.00
r_0782	s_5338[c] + s_0803[c] + s_1207[c]  -> s_5214[c] + s_0794[c] + s_1212[c] 	KLMA_20673 or KLMA_50012 or KLMA_40404 or KLMA_10742 or KLMA_20672	  0.00	   Inf	  0.00
r_0783	s_5339[m] + s_0807[m] + s_1210[m]  -> s_5215[m] + s_0799[m] + s_1214[m] 	KLMA_20673 or KLMA_50012 or KLMA_40404 or KLMA_10742 or KLMA_20672	  0.00	   Inf	  0.00
r_0786	s_5455[c] + s_0803[c] + s_1198[c]  -> s_5457[c] + s_0794[c] + s_1203[c] 	KLMA_20673 or KLMA_50012 or KLMA_40404 or KLMA_10742 or KLMA_20672	  0.00	   Inf	  0.00
r_0787	s_5456[m] + s_0807[m] + s_1200[m]  -> s_5458[m] + s_0799[m] + s_1205[m] 	KLMA_20673 or KLMA_50012 or KLMA_40404 or KLMA_10742 or KLMA_20672	  0.00	   Inf	  0.00
r_0788	s_5455[c] + s_0803[c] + s_1207[c]  -> s_5457[c] + s_0794[c] + s_1212[c] 	KLMA_20673 or KLMA_50012 or KLMA_40404 or KLMA_10742 or KLMA_20672	  0.00	   Inf	  0.00
r_0789	s_5456[m] + s_0807[m] + s_1210[m]  -> s_5458[m] + s_0799[m] + s_1214[m] 	KLMA_20673 or KLMA_50012 or KLMA_40404 or KLMA_10742 or KLMA_20672	  0.00	   Inf	  0.00
r_0790	s_5459[c] + s_0803[c] + s_1198[c]  -> s_0794[c] + s_5461[c] + s_1203[c] 	KLMA_20673 or KLMA_50012 or KLMA_40404 or KLMA_10742 or KLMA_20672	  0.00	   Inf	  0.00
r_0791	s_5460[m] + s_0807[m] + s_1200[m]  -> s_0799[m] + s_5462[m] + s_1205[m] 	KLMA_20673 or KLMA_50012 or KLMA_40404 or KLMA_10742 or KLMA_20672	  0.00	   Inf	  0.00
r_0792	s_5459[c] + s_0803[c] + s_1207[c]  -> s_0794[c] + s_5461[c] + s_1212[c] 	KLMA_20673 or KLMA_50012 or KLMA_40404 or KLMA_10742 or KLMA_20672	  0.00	   Inf	  0.00
r_0793	s_5460[m] + s_0807[m] + s_1210[m]  -> s_0799[m] + s_5462[m] + s_1214[m] 	KLMA_20673 or KLMA_50012 or KLMA_40404 or KLMA_10742 or KLMA_20672	  0.00	   Inf	  0.00
r_0794	s_5463[c] + s_0803[c] + s_1198[c]  -> s_5465[c] + s_0794[c] + s_1203[c] 	KLMA_20673 or KLMA_50012 or KLMA_40404 or KLMA_10742 or KLMA_20672	  0.00	   Inf	  0.00
r_0795	s_5464[m] + s_0807[m] + s_1200[m]  -> s_5466[m] + s_0799[m] + s_1205[m] 	KLMA_20673 or KLMA_50012 or KLMA_40404 or KLMA_10742 or KLMA_20672	  0.00	   Inf	  0.00
r_0796	s_5463[c] + s_0803[c] + s_1207[c]  -> s_5465[c] + s_0794[c] + s_1212[c] 	KLMA_20673 or KLMA_50012 or KLMA_40404 or KLMA_10742 or KLMA_20672	  0.00	   Inf	  0.00
r_0797	s_5464[m] + s_0807[m] + s_1210[m]  -> s_5466[m] + s_0799[m] + s_1214[m] 	KLMA_20673 or KLMA_50012 or KLMA_40404 or KLMA_10742 or KLMA_20672	  0.00	   Inf	  0.00
r_0798	s_5279[c] + s_0803[c]  -> s_0419[c] + s_1321[c] 	KLMA_50328 or KLMA_20827 or KLMA_20834 or KLMA_80318	 -0.00	   Inf	  0.00
r_0799	s_0794[c] + s_0951[c]  -> s_0456[c] + s_1318[c] 	KLMA_20597	 -0.00	   Inf	  0.00
r_0801	s_0803[c] + s_1198[c] + s_1318[c]  -> 2 s_0794[c] + s_1203[c] + s_1321[c] 	KLMA_20673 or KLMA_50012 or KLMA_40404 or KLMA_10742 or KLMA_20672	  0.00	   Inf	  0.00
r_0802	s_0807[m] + s_1200[m] + s_1320[m]  -> 2 s_0799[m] + s_1205[m] + s_5570[m] 	KLMA_20673 or KLMA_50012 or KLMA_40404 or KLMA_10742 or KLMA_20672	  0.00	   Inf	  0.00
r_0803	s_0803[c] + s_1207[c] + s_1318[c]  -> 2 s_0794[c] + s_1212[c] + s_1321[c] 	KLMA_20673 or KLMA_50012 or KLMA_40404 or KLMA_10742 or KLMA_20672	  0.00	   Inf	  0.00
r_0804	s_0807[m] + s_1210[m] + s_1320[m]  -> 2 s_0799[m] + s_1214[m] + s_5570[m] 	KLMA_20673 or KLMA_50012 or KLMA_40404 or KLMA_10742 or KLMA_20672	  0.00	   Inf	  0.00
r_0807	s_5287[c] + s_0803[c]  -> s_0419[c] + s_0853[c] 	KLMA_50328 or KLMA_20827 or KLMA_20834 or KLMA_80318	 -0.00	   Inf	  0.00
r_0812	s_5245[c] + s_1275[c] + s_5296[c]  -> s_5467[c] + s_0803[c] + s_5301[c] 	KLMA_10298	 -0.00	   Inf	  0.00
r_0813	s_5246[r] + s_1276[r] + s_5297[r]  -> s_5468[r] + s_0804[r] + s_5302[r] 	KLMA_10298	 -0.00	   Inf	  0.00
r_0833	s_0185[c] + s_0373[c]  -> s_0529[c] + s_1316[c] 	KLMA_30203	 -0.00	   Inf	  0.00
r_0835	s_0799[m] + s_1205[m] + s_1320[m]  -> s_0187[m] + s_1200[m] 	KLMA_40102 or KLMA_40220 or KLMA_80306 or KLMA_20158	 -0.00	   Inf	  0.00
r_0836	s_0794[c] + s_1212[c] + s_1318[c]  -> s_0185[c] + s_1207[c] 	KLMA_80339	 -0.00	   Inf	  0.00
r_0838	s_5472[c] + s_0803[c] + s_1198[c]  -> s_0441[c] + s_0794[c] + s_1203[c] 	KLMA_20673 or KLMA_50012 or KLMA_40404 or KLMA_10742 or KLMA_20672	 -0.00	   Inf	  0.00
